date,temp,pressure,humidity,wind_speed,wind_deg,clouds_all
2015-05-12,11.170833333333334,1016.0833333333334,57.208333333333336,7.854166666666667,265.8333333333333,92.29166666666667
2015-05-13,7.362916666666667,1029.1666666666667,57.416666666666664,4.8500000000000005,148.75,31.458333333333332
2015-05-14,9.5675,1027.125,58.0,4.479166666666667,107.5,84.375
2015-05-15,15.315,1016.0,72.58333333333333,5.083333333333333,193.75,89.16666666666667
2015-05-16,16.82125,1015.7083333333334,73.54166666666667,3.1333333333333333,172.91666666666666,84.58333333333333
2015-05-17,17.8775,1014.4166666666666,75.91666666666667,5.570833333333333,168.33333333333334,75.625
2015-05-18,18.59541666666667,1014.7916666666666,61.458333333333336,6.579166666666667,222.5,56.875
2015-05-19,9.955833333333333,1021.7083333333334,57.416666666666664,5.579166666666667,258.75,77.91666666666667
2015-05-20,6.1499999999999995,1023.5833333333334,54.958333333333336,4.725,62.083333333333336,84.58333333333333
2015-05-21,10.135,1019.25,58.833333333333336,3.6875,285.0,71.66666666666667
2015-05-22,12.348333333333334,1020.4583333333334,44.291666666666664,3.9,170.83333333333334,16.25
2015-05-23,14.067083333333334,1025.625,36.5,3.466666666666667,127.5,55.416666666666664
2015-05-24,16.34375,1020.625,53.333333333333336,2.8874999999999997,124.58333333333333,74.375
2015-05-25,19.174166666666668,1012.3333333333334,71.16666666666667,6.291666666666667,185.83333333333334,76.25
2015-05-26,18.615,1012.0416666666666,72.83333333333333,5.3999999999999995,189.58333333333334,57.083333333333336
2015-05-27,18.179583333333333,1013.0416666666666,70.33333333333333,6.341666666666666,239.16666666666666,59.166666666666664
2015-05-28,17.6225,1020.75,58.666666666666664,2.6333333333333333,103.75,34.375
2015-05-29,20.027083333333334,1016.625,63.083333333333336,4.508333333333334,168.33333333333334,72.5
2015-05-30,16.182083333333335,1015.0833333333334,81.08333333333333,5.020833333333333,210.41666666666666,84.58333333333333
2015-05-31,8.7575,1020.625,80.41666666666667,8.229166666666666,17.083333333333332,100.0
2015-06-01,9.365833333333333,1023.2083333333334,67.5,4.8625,64.16666666666667,69.16666666666667
2015-06-02,11.474583333333333,1021.9166666666666,57.458333333333336,2.470833333333333,60.0,17.5
2015-06-03,14.737916666666665,1018.125,58.875,3.0625,131.66666666666666,61.875
2015-06-04,17.9225,1015.8333333333334,63.583333333333336,3.7874999999999996,169.58333333333334,63.125
2015-06-05,14.905416666666667,1017.8333333333334,71.70833333333333,5.541666666666667,94.58333333333333,65.625
2015-06-06,11.7425,1020.5,68.95833333333333,5.033333333333333,65.0,59.791666666666664
2015-06-07,16.515833333333333,1011.25,74.29166666666667,4.7124999999999995,161.25,77.91666666666667
2015-06-08,19.191666666666666,1005.5416666666666,72.45833333333333,5.795833333333333,231.25,72.08333333333333
2015-06-09,18.675833333333333,1008.875,62.833333333333336,3.0375,218.33333333333334,66.04166666666667
2015-06-10,22.257499999999997,1006.2083333333334,55.5,5.9375,211.66666666666666,35.625
2015-06-11,18.485416666666666,1010.2916666666666,65.58333333333333,3.154166666666667,68.33333333333333,82.91666666666667
2015-06-12,15.688333333333333,1009.25,89.75,3.3625000000000003,110.83333333333333,95.0
2015-06-13,16.160416666666666,1013.5,82.04166666666667,2.8333333333333335,134.16666666666666,86.66666666666667
2015-06-14,21.151666666666667,1013.0416666666666,81.75,3.8166666666666664,193.75,86.66666666666667
2015-06-15,21.33583333333333,1013.4583333333334,85.0,3.3708333333333336,215.83333333333334,73.54166666666667
2015-06-16,16.101666666666667,1017.75,71.66666666666667,4.591666666666667,118.75,77.08333333333333
2015-06-17,14.206666666666665,1018.0,66.625,2.3375,80.83333333333333,95.83333333333333
2015-06-18,20.56375,1013.9166666666666,79.875,3.5,212.08333333333334,89.16666666666667
2015-06-19,14.252083333333333,1017.75,69.91666666666667,5.458333333333333,77.08333333333333,81.45833333333333
2015-06-20,16.322083333333335,1012.4166666666666,69.41666666666667,3.0833333333333335,145.41666666666666,78.125
2015-06-21,20.93375,1011.2083333333334,72.79166666666667,3.841666666666667,203.75,70.83333333333333
2015-06-22,22.098333333333333,1012.4166666666666,78.625,4.545833333333333,198.75,59.375
2015-06-23,20.060416666666665,1013.4583333333334,61.958333333333336,4.954166666666667,245.0,48.541666666666664
2015-06-24,19.85875,1019.875,59.0,2.5833333333333335,135.41666666666666,63.125
2015-06-25,19.862916666666667,1015.5,74.70833333333333,3.4749999999999996,153.75,86.25
2015-06-26,16.786666666666665,1015.25,84.125,4.045833333333333,84.16666666666667,100.0
2015-06-27,15.978333333333333,1014.9583333333334,70.79166666666667,4.754166666666666,155.83333333333334,67.91666666666667
2015-06-28,17.789166666666667,1013.125,53.041666666666664,2.5708333333333333,144.16666666666666,39.791666666666664
2015-06-29,19.5775,1009.5416666666666,76.41666666666667,2.308333333333333,130.41666666666666,91.25
2015-06-30,19.262083333333333,1009.1666666666666,75.66666666666667,3.266666666666667,237.91666666666666,54.583333333333336
2015-07-01,14.4325,1013.9166666666666,72.625,3.9625,46.666666666666664,71.66666666666667
2015-07-02,14.612083333333333,1015.625,73.04166666666667,4.979166666666667,32.916666666666664,63.541666666666664
2015-07-03,16.89375,1014.75,62.291666666666664,3.3208333333333333,69.16666666666667,83.75
2015-07-04,19.195416666666667,1014.7916666666666,58.5,1.6291666666666667,114.16666666666667,35.0
2015-07-05,21.55541666666667,1017.4583333333334,57.791666666666664,1.7833333333333332,107.5,25.625
2015-07-06,22.516666666666666,1015.0,65.625,4.283333333333333,182.5,36.25
2015-07-07,18.47875,1013.7083333333334,68.58333333333333,6.4624999999999995,99.16666666666667,74.375
2015-07-08,15.334166666666667,1018.5833333333334,64.16666666666667,3.920833333333333,89.16666666666667,86.25
2015-07-09,17.937916666666666,1014.75,74.5,3.6374999999999997,151.25,92.5
2015-07-10,19.385833333333334,1018.7083333333334,62.958333333333336,2.2416666666666667,103.33333333333333,60.416666666666664
2015-07-11,20.50916666666667,1019.9583333333334,55.458333333333336,1.9041666666666668,117.08333333333333,68.125
2015-07-12,21.25916666666667,1015.7916666666666,73.08333333333333,3.0083333333333333,87.5,80.41666666666667
2015-07-13,22.034166666666668,1008.7916666666666,70.04166666666667,4.85,167.91666666666666,67.5
2015-07-14,22.093333333333334,1003.1666666666666,66.75,4.983333333333333,204.58333333333334,52.5
2015-07-15,16.98375,1014.2916666666666,58.75,5.145833333333333,78.75,51.875
2015-07-16,19.179583333333333,1015.7916666666666,63.708333333333336,3.5416666666666665,117.08333333333333,92.70833333333333
2015-07-17,24.11708333333333,1008.7916666666666,74.41666666666667,3.8125,200.0,62.083333333333336
2015-07-18,25.366666666666664,1010.25,67.41666666666667,4.1875,175.0,60.625
2015-07-19,23.896666666666665,1011.4166666666666,66.45833333333333,3.5208333333333335,240.41666666666666,49.166666666666664
2015-07-20,22.800833333333333,1010.625,57.916666666666664,2.9958333333333336,177.91666666666666,56.875
2015-07-21,21.979166666666668,1010.375,53.25,3.8249999999999997,202.08333333333334,31.458333333333332
2015-07-22,21.246666666666666,1014.2916666666666,47.791666666666664,2.0500000000000003,108.33333333333333,56.25
2015-07-23,21.955,1015.5833333333334,48.041666666666664,2.120833333333333,90.0,34.166666666666664
2015-07-24,22.982083333333335,1015.9583333333334,50.625,3.0416666666666665,118.75,28.541666666666668
2015-07-25,24.23,1013.3333333333334,61.541666666666664,4.195833333333334,204.16666666666666,53.75
2015-07-26,22.519166666666667,1014.0833333333334,64.95833333333333,2.5208333333333335,55.833333333333336,66.66666666666667
2015-07-27,23.029583333333335,1015.0,60.166666666666664,3.4333333333333336,84.16666666666667,54.166666666666664
2015-07-28,24.00583333333333,1014.9166666666666,57.541666666666664,3.4333333333333336,122.5,56.875
2015-07-29,25.729166666666668,1013.9583333333334,59.666666666666664,4.095833333333333,247.5,69.79166666666667
2015-07-30,24.325,1016.7916666666666,43.041666666666664,4.904166666666667,280.8333333333333,6.666666666666667
2015-07-31,24.870416666666667,1015.7916666666666,44.625,5.104166666666667,276.25,16.458333333333332
2015-08-01,23.4575,1014.75,41.458333333333336,4.1375,280.0,23.75
2015-08-02,25.123333333333335,1010.2916666666666,55.833333333333336,6.383333333333333,234.58333333333334,26.875
2015-08-03,22.43375,1008.4166666666666,57.0,4.845833333333333,257.0833333333333,45.625
2015-08-04,23.060000000000002,1013.7083333333334,47.583333333333336,3.220833333333333,230.41666666666666,34.166666666666664
2015-08-05,22.707916666666666,1016.8333333333334,53.25,2.533333333333333,79.58333333333333,65.41666666666667
2015-08-06,21.817916666666665,1014.875,58.291666666666664,4.108333333333333,65.0,75.20833333333333
2015-08-07,22.247083333333332,1013.2083333333334,53.083333333333336,3.795833333333333,146.25,47.5
2015-08-08,23.77916666666667,1012.4166666666666,56.625,3.454166666666666,161.66666666666666,71.45833333333333
2015-08-09,21.44125,1014.625,73.375,2.1041666666666665,87.08333333333333,82.5
2015-08-10,23.245,1011.6666666666666,70.5,2.5333333333333337,177.08333333333334,85.625
2015-08-11,21.75583333333333,1015.4583333333334,66.54166666666667,3.4916666666666667,191.25,35.208333333333336
2015-08-12,20.31125,1020.4166666666666,57.958333333333336,2.2875,68.33333333333333,25.416666666666668
2015-08-13,22.545416666666668,1019.2083333333334,59.333333333333336,4.016666666666667,209.58333333333334,41.875
2015-08-14,24.712500000000002,1018.5416666666666,62.5,4.291666666666667,238.33333333333334,79.375
2015-08-15,25.057916666666667,1019.4166666666666,70.91666666666667,2.7458333333333336,191.25,52.708333333333336
2015-08-16,25.253333333333334,1018.75,68.08333333333333,3.5416666666666665,216.25,20.625
2015-08-17,25.40625,1016.7916666666666,62.541666666666664,3.7291666666666665,207.08333333333334,25.833333333333332
2015-08-18,22.264583333333334,1012.0833333333334,73.45833333333333,3.766666666666666,167.08333333333334,75.625
2015-08-19,22.394166666666667,1005.4166666666666,69.0,6.170833333333333,198.33333333333334,73.33333333333333
2015-08-20,18.828333333333333,1009.3333333333334,60.458333333333336,7.112500000000001,250.83333333333334,70.625
2015-08-21,20.452083333333334,1017.5416666666666,53.166666666666664,3.8083333333333336,210.83333333333334,18.958333333333332
2015-08-22,22.605833333333333,1018.5833333333334,51.458333333333336,4.145833333333333,170.0,28.75
2015-08-23,21.800416666666667,1012.75,59.125,5.0375000000000005,205.0,70.20833333333333
2015-08-24,18.844166666666666,1013.7083333333334,52.875,5.720833333333334,260.4166666666667,34.583333333333336
2015-08-25,17.700833333333332,1015.75,51.375,4.620833333333333,278.3333333333333,82.5
2015-08-26,17.899166666666666,1019.75,64.20833333333333,2.779166666666667,177.5,90.83333333333333
2015-08-27,18.079583333333332,1021.7083333333334,63.916666666666664,1.9124999999999999,105.41666666666667,54.375
2015-08-28,20.135833333333334,1020.0833333333334,66.45833333333333,2.629166666666667,153.33333333333334,63.75
2015-08-29,20.87375,1017.25,73.5,2.845833333333333,132.91666666666666,94.79166666666667
2015-08-30,20.348333333333333,1017.2916666666666,78.95833333333333,2.1,165.83333333333334,87.5
2015-08-31,20.674166666666668,1017.1666666666666,74.375,1.2416666666666667,67.91666666666667,15.0
2015-09-01,23.922916666666666,1016.9166666666666,69.75,3.2875,173.33333333333334,18.958333333333332
2015-09-02,25.205,1016.5,65.75,3.954166666666666,217.5,34.166666666666664
2015-09-03,25.286666666666665,1014.0,58.833333333333336,3.8249999999999997,225.41666666666666,52.916666666666664
2015-09-04,22.00375,1015.1666666666666,70.20833333333333,3.1624999999999996,85.83333333333333,37.291666666666664
2015-09-05,21.641666666666666,1018.2916666666666,70.91666666666667,3.25,125.41666666666667,57.5
2015-09-06,24.414166666666663,1017.9166666666666,58.208333333333336,3.529166666666667,192.5,44.375
2015-09-07,25.756666666666664,1015.125,56.875,3.9583333333333335,209.16666666666666,61.041666666666664
2015-09-08,24.28833333333333,1012.2083333333334,69.58333333333333,4.245833333333334,204.16666666666666,86.66666666666667
2015-09-09,19.932916666666667,1014.125,71.54166666666667,3.2083333333333335,135.83333333333334,83.54166666666667
2015-09-10,18.777083333333334,1014.5,68.25,2.25,116.66666666666667,49.166666666666664
2015-09-11,17.709166666666665,1014.4166666666666,78.08333333333333,3.4166666666666665,201.25,74.79166666666667
2015-09-12,14.164583333333333,1017.0416666666666,62.958333333333336,5.55,191.25,53.125
2015-09-13,14.862916666666665,1016.875,57.125,3.516666666666667,257.0833333333333,31.041666666666668
2015-09-14,18.350416666666668,1017.0,50.75,4.7250000000000005,194.16666666666666,10.625
2015-09-15,20.89375,1021.2916666666666,48.416666666666664,5.245833333333333,190.83333333333334,45.208333333333336
2015-09-16,21.17833333333333,1022.4166666666666,46.291666666666664,4.433333333333333,172.5,16.25
2015-09-17,21.825,1017.2916666666666,54.5,4.754166666666666,180.41666666666666,26.458333333333332
2015-09-18,22.035416666666666,1010.5833333333334,75.125,4.545833333333333,205.0,80.83333333333333
2015-09-19,19.43166666666667,1011.5833333333334,73.58333333333333,4.579166666666667,236.66666666666666,77.91666666666667
2015-09-20,16.72875,1021.0,62.166666666666664,1.6333333333333335,55.416666666666664,33.333333333333336
2015-09-21,17.166666666666668,1020.5833333333334,58.291666666666664,2.8833333333333333,117.5,10.0
2015-09-22,18.107916666666668,1021.2083333333334,57.708333333333336,2.4833333333333334,111.66666666666667,17.083333333333332
2015-09-23,18.927083333333332,1023.75,50.75,2.3125,67.91666666666667,47.708333333333336
2015-09-24,18.167083333333334,1024.25,60.5,3.1125000000000003,72.08333333333333,73.125
2015-09-25,18.19666666666667,1023.625,65.79166666666667,3.5875,47.916666666666664,70.20833333333333
2015-09-26,18.215833333333332,1023.5833333333334,66.95833333333333,3.9250000000000003,82.08333333333333,61.666666666666664
2015-09-27,19.621666666666666,1020.0416666666666,66.91666666666667,3.5124999999999997,138.33333333333334,82.70833333333333
2015-09-28,20.927916666666665,1016.125,72.58333333333333,2.716666666666667,170.41666666666666,79.16666666666667
2015-09-29,18.5225,1015.375,72.66666666666667,4.575,95.41666666666667,89.79166666666667
2015-09-30,13.571666666666667,1021.25,57.75,7.6875,30.416666666666668,58.958333333333336
